mech,index,alpha,a11,a12,a13,a21,a22,a23,a31,a32,a33,float_mismatch,hp_dps,theorem_pred_member,gap_kappa_over_T_minus_1,hp_min_margin,hp_margin_independent_start,consistent
M4a,307720,0.6666667666666666,-205.39528292668888,836168069.2896984,-4.41412906407089e-05,7.909470934878804e-07,-7.290608035092913,81332361.50631884,-1639054.0209618518,-3.292217201450422e-08,-0.4441847847113364,False,40,True,-3.55925316879e-8,1.86362076683e-15,1.86362076683e-15,True
M4a,65261,0.6666667666666666,-4.132009342784853,3.6617769067503248e-06,373188840.3355459,1107231.2809022216,-1.5331968048218518,-5.86180550338709e-07,7.775865247839865e-08,-165473680.8621289,-64.40276167539011,False,40,True,-3.55962341333e-8,1.8638144773e-15,1.8638144773e-15,True
M4d,73525,0.6666668632930507,-1.2362765332036072,7.097756503869696e-07,18622152.368566845,-2445580.5999421976,-3.005949441190753,1.4274427686944444e-06,4.1566502070021253e-08,1142096.2383665985,-0.6349073609864555,False,40,True,-1.81163396382e-8,1.86513761493e-15,1.86513761493e-15,True
M4a,76264,0.6666667666666666,-0.12604942081851203,-2.801814509461766e-07,1904085.117924427,10910854.114464803,-1.1203339595262305,-7.843179472471841e-07,6.191121336270341e-09,-227428.75923781536,-0.19964946987305654,False,40,True,-3.56422642187e-8,1.86622710206e-15,1.86622710206e-15,True
M4a,381514,0.6666667666666666,-4.530304737251552,1906930488.8764796,7.466809525645925e-05,8.893965567429832e-10,-1.681568307835479,-23702295.22332895,1833486.8373838929,-3.1122210455159172e-06,-64.91257548971222,False,40,False,3.57001290164e-8,-1.86925435338e-15,-1.77752113082e-15,True
M4d,54535,0.6666666938142168,-117.26490133439283,-39905157.5174519,-1.8479388759693114e-08,-9.351146429879656e-06,-4.838861303734329,263986522.84071368,323879606.7735899,-1.3328899158497338e-08,-0.7178651280284042,False,40,True,-1.31551861581e-7,1.86993416557e-15,1.86993416557e-15,True
M4a,448487,0.6666667666666666,-0.12619945164714058,1392846.4669870902,7.544352476190239e-09,-1.1785737396632104e-07,-0.49794662445026144,-2003051.0231177004,381147.78686611087,-1.8143777127075845e-08,-0.10097546713458887,False,40,False,3.57159355824e-8,-1.87008232554e-15,-1.80460703412e-15,True
M4d,12281,0.666666836375702,-0.46040974817404595,-56805.084238159485,-2.385525062035647e-06,-1.4139763757439023e-06,-0.21189364625624654,26857264.748614863,376443.04334747273,1.294606238795165e-09,-0.17169868857732748,False,40,True,-2.10586634013e-8,1.87126325637e-15,1.87126325637e-15,True
M4d,105084,0.6666668483977116,-4.152679964458661,-4.817644260821618e-07,13891780.493175497,-384020.6553251025,-0.05041563514456452,-1.9084194828660293e-06,-7.740260126907472e-07,4648962.292896013,-4.242519041904315,False,40,False,1.96695950337e-8,-1.87165240571e-15,-1.82694527601e-15,True
M4a,429797,0.6666667666666666,-0.25321339148091326,-4.325374076385267e-07,441965682.5934174,1372568.5427799926,-6.415195143876628,5.655588019168338e-05,7.840484728403066e-11,-5789219.393033771,-12.900701251931418,False,40,False,3.57527705398e-8,-1.8720112993e-15,-1.86998708731e-15,True
M4a,388109,0.6666667666666666,-1.3424372553442665,-5.080335175784797e-10,3422184.9853335693,26073426.25254517,-0.1349652033028379,6.2160606336336055e-06,1.272556180182561e-06,-1470614.5899544507,-4.321664681962018,False,40,False,3.57877629409e-8,-1.8738447081e-15,-1.62471719063e-15,True
M4a,270425,0.6666667666666666,-15.313818967427187,-1992223.2736864435,-2.970931405023713e-07,0.0002993221730049624,-10.22543534045165,448196351.7013155,15881212.838418756,1.164062650203922e-08,-0.5403709674168254,False,40,False,3.57961105918e-8,-1.87428048042e-15,-1.87416899411e-15,True
M4a,360551,0.6666667666666666,-0.024274359024606285,-2951.447099736929,5.639169344778164e-09,3.911450178033336e-06,-0.02875046160043698,10588967.121640343,351563.6516597148,1.3077701401783513e-10,-0.09394342383665864,False,40,False,3.58015658201e-8,-1.8745674445e-15,-1.80923691173e-15,True
M4d,50926,0.6666668523984993,-2.02884180753323,-9806614.53980493,-5.463352869795555e-07,1.7515068189665342e-07,-0.2756758484666934,150059.49869879638,8624521.486008544,1.1422412704166683e-06,-0.8675539740853875,False,40,False,1.9295163385e-8,-1.87643592754e-15,-1.86515134298e-15,True
M4d,97281,0.6666667550837811,-4.929532845314028,173219239.21934426,2.673927077168363e-06,-7.346625795761225e-08,-2.2947704568724743,-24156846.749963142,1219261.2216915877,-1.415415510943696e-07,-1.8602220220354346,False,40,True,-4.05388906659e-8,1.87675190686e-15,1.87675190686e-15,True
M4d,68398,0.6666669206560107,-4.108315259629892,6.130631520887171e-06,144889281.60961726,7266.18607752743,-0.0172704185217951,-2.3416774757063147e-08,-2.6143763934353726e-09,-18092.33280945944,-0.026247276529651073,False,40,False,1.41279805894e-8,-1.87886005967e-15,-1.58179582777e-15,True
M4a,415784,0.6666667666666666,-0.1066002437043996,-2.5030801578768576e-09,454257.87934566743,-18874441.48542853,-0.76742117226797,4.382374333799146e-07,8.629241603322446e-08,634946.0153709175,-0.3970902547085897,False,40,True,-3.58984820925e-8,1.87964006607e-15,1.87964006607e-15,True
M4a,52033,0.6666667666666666,-1.5213204560674092,2.3166441260215436e-07,-29542637.63771016,3720015.4760692734,-0.9282178593267574,3.9624720010784267e-07,2.2785282578693193e-08,1000393.7004703504,-0.46458161046678453,False,40,True,-3.59559593664e-8,1.88264977846e-15,1.88264977846e-15,True
M4a,31174,0.6666667666666666,-0.11906692225147325,879472.675993386,1.0254891246978578e-07,-1.8957600977817455e-06,-4.465365112297793,137430561.97131374,-201509.08395113275,-6.301613486343322e-08,-0.2733499159240776,False,40,False,3.59840495957e-8,-1.8841217927e-15,-1.81943243916e-15,True
M4d,31437,0.6666667501042401,-8.147566646749786,4.249011887521784e-05,7603290.606187054,-13534326.865002338,-9.138636413082525,-3.2422315480717023e-07,1.9339067128937824e-05,3849315774.378125,-18.44013907908127,False,40,True,-4.31326859448e-8,1.88437418693e-15,1.88437418693e-15,True
M4d,95410,0.6666668081234869,-0.4007774997937097,-1.1076375372127816e-07,-2286919.9934643,46740.53806053144,-0.009125490177939441,2.9432098586194873e-09,-2.1205050980396584e-08,1042955.1181965565,-0.5148609579566195,False,40,True,-2.54479410125e-8,1.88484328125e-15,1.88484328125e-15,True
M4c,35916,0.6666667666666666,-1.9011594107845304,-33263270.14193783,3.5630711789851065e-07,-2.521835164963884e-07,-6.454707147735322,11586929.690312559,321694210.5904704,3.358589211255019e-05,-60.29056124790437,False,40,True,-3.60048428485e-8,1.88520907177e-15,1.88520907177e-15,True
M4d,99437,0.6666667223699015,-0.6178932222521659,8.682854431468228e-07,-14676411.158650957,823094.7885016282,-1.4075119063200163,-4.031519694100207e-08,-1.0998286893976687e-09,9047077.95239471,-0.12960490903310806,False,40,True,-6.46390634257e-8,1.88527257237e-15,1.88527257237e-15,True
M4d,69635,0.6666667541498191,-0.038466464916736054,-474380.428860873,-2.6048881439709917e-11,-3.1595799263049903e-07,-6.320797045014951,130430.93025980152,680717358.016432,7.269898119633367e-06,-0.6920874243122519,False,40,False,4.11801359273e-8,-1.88630033248e-15,-1.84466539314e-15,True
M4d,98636,0.6666666781620268,-0.3919239677866019,-1370357547.654619,-1.67335129477754e-07,2.0046642950547472e-10,-0.4232002541298498,22071489.773612417,174889.08793955643,3.4846645902858664e-09,-0.28907853099116887,False,40,False,3.13538516275e-7,-1.88717433778e-15,-1.85654109242e-15,True
M4d,51965,0.6666667204414147,-14.671278363784559,188913440.5729736,6.910017062157623e-05,3.750229503468898e-08,-0.9071027222303896,5658366.4670281885,-9276017.726561954,-1.0716989228570968e-07,-0.6913391837962723,False,40,False,6.70292270832e-8,-1.88730512152e-15,-1.67802454923e-15,True
M4a,66753,0.6666667666666666,-0.17001673608092754,-4.7951516235444325e-08,1840645.6366830233,-27683841.847233348,-8.349681550875356,1.3200097974335675e-06,-4.204607307713171e-07,11015698.179438256,-2.359470755217434,False,40,True,-3.6112683787e-8,1.89085594602e-15,1.89085594602e-15,True
M4d,54289,0.6666667265407146,-0.3657381176994727,1872398928.05718,1.6368414241738569e-07,-2.2878403173322613e-11,-0.4495375997598266,-36289.63356312763,73731956.98205294,-7.981706421314474e-05,-39.02869371910074,False,40,False,6.03937696238e-8,-1.89334333467e-15,-1.65548803211e-15,True
M4a,165622,0.6666667666666666,-1.0487065257163295,1.5992230379633638e-08,831717.50070325,78015635.8657385,-1.8905165178171512,2.0625891421498997e-08,-5.912992267745754e-08,-87838.94135212434,-0.01715448169699032,False,40,True,-3.61723953318e-8,1.89398265373e-15,1.89398265373e-15,True
M4a,449398,0.6666667666666666,-0.06202969710187361,404827.64426947705,-3.863271428073268e-07,2.7288603543649383e-09,-0.08142710626976252,21482554.632043414,-2131.1468900884124,-2.2169608325537034e-10,-0.02189617705214286,False,40,True,-3.61858123368e-8,1.89468513069e-15,1.89468513069e-15,True
M4a,331071,0.6666667666666666,-1.4732078515490534,-1.5075307604976463e-09,-1546529.945553763,155460241.5226538,-0.11483196158096604,-4.537942538614814e-07,9.889963715690594e-07,301506.9139837355,-2.5569107091138807,False,40,False,3.62025038564e-8,-1.89555905245e-15,-1.84241445561e-15,True
M4d,70940,0.6666666924285551,-0.15866683580149624,327882.5204791546,4.76253525728913e-10,4.229176716782088e-05,-145.30486088663065,-2626604031.6594453,13864233.874202587,-2.3306373412428184e-10,-0.052837629729375904,False,40,True,-1.40567583128e-7,1.89610130356e-15,1.89610130356e-15,True
M4d,92064,0.6666667184234489,-5.560325524219127,3.9258784255030805e-07,103087631.70130625,3192590.2673118766,-0.248527473189599,-3.572223487074795e-08,1.8732020941173137e-08,-2524393.6969179288,-0.4973954615358682,False,40,True,-7.0108102413e-8,1.89991473932e-15,1.89991473932e-15,True
M4d,29541,0.6666670478838982,-2.545773407906052,2.545938031241077e-06,-21123801.46005089,11125.094219494958,-0.028502485689713447,-1.0713991111093077e-08,-1.9487609049797711e-07,1619351.8672314172,-1.7338026800171715,False,40,True,-9.53036016232e-9,1.90230659885e-15,1.90230659885e-15,True
M4a,409717,0.6666667666666666,-0.873961798719493,-7.283314238286007e-07,2606264.315835585,-5520273.485888914,-5.854036698568097,-7.858488182318825e-07,-9.829466302292034e-09,6022206.82358831,-0.10105408391896752,False,40,True,-3.63783308759e-8,1.90476603191e-15,1.90476603191e-15,True
M4a,239597,0.6666667666666666,-19.647697383451177,-4714492.596389895,1.2817084392852171e-06,5.815004520194613e-05,-2.0148991443867654,118071890.88327435,198551.57675126145,2.1986052019971657e-10,-0.01665931166038163,False,40,True,-3.64837271195e-8,1.91028432359e-15,1.91028432359e-15,True
M4d,106924,0.6666667285554996,-3.7513758758408824,1544959.0293190135,-1.930397975932325e-06,-5.44650534341435e-06,-0.5682296350126415,-90328316.728432,18183510.891812786,-7.365612185073335e-09,-1.683868802042634,False,40,False,5.89651487515e-8,-1.91076142109e-15,-1.89091339745e-15,True
M4d,67320,0.6666666799098874,-0.12254169904563235,1.76706436239324e-08,40100308.10958735,5766811603.354349,-1157.4338483703043,3.823641162832034e-06,-7.943051293577507e-09,-173965194.64164665,-3.9311032782523956,False,40,True,-2.75686779732e-7,1.91164948867e-15,1.91164948867e-15,True
M4d,12784,0.6666669592741076,-1.4061000952403242,-141102487.2120177,-2.466937406079686e-07,-5.540953480874901e-09,-1.321774645791935,13320.179273964253,2120048.4915882275,-1.4658566569728061e-05,-0.32050889345202593,False,40,False,1.24833368289e-8,-1.91255917417e-15,-1.84745767946e-15,True
M4c,49629,0.6666667666666666,-0.048606557431807064,3.88678253260044e-09,-500908.9272620704,2295124.718608956,-0.18352776081443797,1.410309204833281e-07,-3.4366724246640086e-09,46370.07177587268,-0.035659400512713185,False,40,False,3.65299946038e-8,-1.91270582383e-15,-1.82150274198e-15,True
M4d,64189,0.6666667554664842,-1.3811556647487482,-3.1687848916887295e-07,4993487.889794245,-304978.19245477166,-0.07291600892274272,-2.3638097773020492e-07,4.006218820922091e-06,239981254.31601077,-15.162995369500825,False,40,True,-4.12035201348e-8,1.91578255857e-15,1.91578255857e-15,True
M4d,6188,0.6666666788061942,-5.23340066859513,-1.279652056266283e-08,48364961.6183128,85872915.39707354,-0.08500205733605956,-4.219740441887888e-09,-3.1458583239780416e-08,-3633236.8379777507,-0.3621097864297675,False,40,False,3.01846470842e-7,-1.91860882055e-15,-1.81158624916e-15,True
M4a,174003,0.6666667666666666,-2.381535127394076,-3.627120625045147e-10,-69201828.01770699,1448775014.9046853,-3.655167295605692,0.00017748882151470257,-1.3858207580925828e-08,7764.821829765009,-0.5336462594171099,False,40,False,3.66481244059e-8,-1.9188912696e-15,-1.81381182032e-15,True
M4a,234438,0.6666667666666666,-1.014489062178658,-3.2255155910041944e-07,-123315295.17157295,10961577.008616587,-1.145171962031623,7.054081000483716e-06,2.205483238169754e-07,2784110.0903271837,-19.329723273319157,False,40,False,3.66741496654e-8,-1.92025452291e-15,-1.66040867324e-15,True
M4a,422618,0.6666667666666666,-0.15386572893525585,9.964910271132659e-09,1409951.47153159,537501.2076079786,-0.19399287289217665,-1.0865955138798113e-08,7.828912051917052e-07,-51755936.72670287,-7.841223367416796,False,40,False,3.66806192666e-8,-1.9205926891e-15,-1.90396591064e-15,True
M4d,78385,0.666666792159075,-0.0431582710892879,2109437.3174885153,-1.9033837316641426e-05,2.6211247872130346e-08,-6.111777267414911,-313225248.9288642,43731.2340023878,3.871530061520124e-09,-1.2918200748286888,False,40,False,2.92294187088e-8,-1.92059938658e-15,-1.75019638409e-15,True
M4a,444997,0.6666667666666666,-0.11966000364232281,-4.440448485814829e-09,27617.03140279367,-259595958.12836602,-10.056353254969284,-8.386803290987033e-09,-1.3596447465464802e-06,10409915.046163406,-0.3700838901347098,False,40,False,3.67232094777e-8,-1.92282286738e-15,-1.8218643446e-15,True
M4d,93640,0.6666667823723134,-4.717113548873435,47091132.77807764,6.336472501894971e-06,1.2121339175291447e-08,-0.3929513769193292,-7445443.866339272,251724.89880826944,1.8838110646906043e-08,-0.4401209405473437,False,40,False,3.17589639878e-8,-1.92406407803e-15,-1.7724017942e-15,True
M4d,96595,0.6666668353797136,-3.439142680960773,-6.069377272739606e-08,-304251.3171919571,81150772.48313501,-3.788545370466282,1.7630667866159559e-07,0.00024088778898243054,184364456.370094,-10.011357045638404,False,40,False,2.18074707837e-8,-1.92642774135e-15,-1.63155259924e-15,True
M4a,79446,0.6666667666666666,-0.025183400960203356,-6.618991962474466e-09,23767.09182008214,-952263.9583600414,-0.3187394682609744,-3.2779663758285197e-10,-9.51746573762399e-07,45060972.5331436,-0.7581433403045693,False,40,True,-3.68198775602e-8,1.92788455495e-15,1.92788455495e-15,True
M4a,392515,0.6666667666666666,-1.5760387039433095,-1.9926714569969364e-06,-35493536.67452675,366072.44038419705,-0.2418797699936135,2.098195503560493e-08,3.1072244401126473e-07,29515097.837955166,-6.002905900948996,False,40,True,-3.6820310546e-8,1.92790748155e-15,1.92790748155e-15,True
M4a,39593,0.6666667666666666,-1.7320670595569043,-4.186215670932235e-08,15021490.56967403,1589733.002729397,-0.2581532021951916,2.469193752137021e-08,1.610969700962479e-08,-739815.122268296,-0.23576853730225955,False,40,True,-3.68623157254e-8,1.93010654194e-15,1.93010654194e-15,True
M4a,156707,0.6666667666666666,-0.6699678781692955,2838759.220908667,-6.197418703189514e-07,-6.987272838234648e-08,-0.09842431017214465,-76254.94438220533,86258786.11541635,0.00044417023783341976,-1.6896283243814147,False,40,True,-3.69202300559e-8,1.93316862032e-15,1.93316862032e-15,True
M4d,94875,0.6666667310749765,-191.6975015242505,-9.167750162480495e-06,-85236789.90428345,26376128.929016296,-0.48413813424683994,1.7733407520984093e-08,-1.5087967370461146e-06,28117584.86540372,-1.0859846925178536,False,40,False,5.73260115787e-8,-1.93326896298e-15,-1.84705238715e-15,True
M4a,21968,0.6666667666666666,-1.4983789625228632,-44523883.811530836,-3.223716670646814e-07,4.399095027154019e-10,-0.012167658089837535,13339.356751648826,3369480.084391932,1.255880583513723e-07,-0.6549824074537229,False,40,True,-3.69440459701e-8,1.9343861754e-15,1.9343861754e-15,True
M4a,163241,0.6666667666666666,-0.5132912738324716,1800038.92364078,4.2873341807439036e-07,2.1563944895469943e-09,-0.039953153737830614,-13035467.825838305,181409.99960642945,7.456435953756925e-09,-1.2385749599708957,False,40,True,-3.69742598625e-8,1.93596813426e-15,1.93596813426e-15,True
M4d,13995,0.6666667375977705,-0.3344734259323656,-3.1280631176337764e-06,-5116244.704882046,644391.2312865739,-1.2549204800860612,1.0782130348943273e-08,-7.158311331171605e-08,78994613.98805366,-1.3212902272708675,False,40,True,-5.2164501567e-8,1.93736080983e-15,1.93736080983e-15,True
M4d,101561,0.6666666953005993,-2.812346711475525,1447131.6404502068,-1.3448519248641075e-08,4.3069444871642967e-07,-0.7342295041415977,303162034.11836904,-3893972.5506208697,-2.718759494510272e-10,-0.11590062777581928,False,40,True,-1.29293080654e-7,1.93845157903e-15,1.93845157903e-15,True
M4a,428870,0.6666667666666666,-0.3737788869303816,2094380.2310789605,-1.0518467863418848e-07,-6.099371576121083e-06,-82.19069725713963,1133463792.4511356,-199016.59082252858,-4.5851002200451607e-10,-0.09176618462222848,False,40,True,-3.7032744572e-8,1.93903017876e-15,1.93903017876e-15,True
M4a,64703,0.6666667666666666,-3.018752461168221,-2.558275852063923e-07,31933488.173147324,-22831492.03612963,-3.7252565199158933,1.3674140561715904e-06,-9.943635704352672e-09,964821.3304305499,-0.373260119376143,False,40,True,-3.70398788204e-8,1.93940360279e-15,1.93940360279e-15,True
M4d,100672,0.6666668720830831,-0.6480193951099978,-9262544.174318278,6.310003292832697e-07,7.107564310033928e-09,-0.14098693350119856,275659.173775307,89386.18715622186,5.0202188372988135e-08,-0.12920500340421504,False,40,False,1.80337171896e-8,-1.93963075911e-15,-1.81797631015e-15,True
M4d,73907,0.666666679978269,-4.6989027405762975,-1.7402748352938628e-06,-5115854887.083274,58088238.403032474,-4.908738663315975,-3.5464631339505758e-06,1.3156656452295546e-09,18867408.690230135,-3.421454950140777,False,40,False,2.78626311047e-7,-1.94200810431e-15,-1.90357228898e-15,True
M4d,104057,0.6666667515485665,-0.08724968580725055,-6078.2048267639875,2.257593107975546e-10,-2.6050453051612018e-06,-0.28099045993861227,7660637.151329137,13189983.9376871,2.753294383264751e-09,-0.0914201847785334,False,40,True,-4.37140362372e-8,1.94282921998e-15,1.94282921998e-15,True
M4a,39286,0.6666667666666666,-0.001006477565377894,3801930.741016886,-7.129187545786335e-09,2.3240593650726803e-10,-1.1059884881754356,367752.7735160935,-99545.40086907211,3.875944874383884e-07,-0.746095470626357,False,40,False,3.71474983032e-8,-1.94503836449e-15,-1.94503807577e-15,True
M4d,100265,0.6666670545348822,-10.47471260857655,1.4015794382416654e-05,-10773194.720822435,5930092.384130549,-26.73647353995064,1.9257162324988872e-06,-5.357882495305193e-07,84041704.79332884,-6.675362161839697,False,40,True,-9.58162156582e-9,1.94590598128e-15,1.94590598128e-15,True
M4d,23560,0.6666667075516195,-0.7564753741870253,4752368.303494282,9.248150954643716e-09,-1.0281931169280628e-06,-11.599937176046707,8001933.777971538,-1521754393.8567278,1.512669709866092e-06,-2.689410518368569,False,40,False,9.09343446456e-8,-1.94666011362e-15,-1.86155871051e-15,True
M4d,70055,0.6666667263291924,-2.8876736992683174,6.973162247328626e-07,-6871995.72932049,290347817.60251486,-98.66556100951613,-1.0054642137011263e-06,1.3062626292935301e-06,673881203.2379696,-5.98058381193117,False,40,False,6.23151641415e-8,-1.94667755283e-15,-1.93698863055e-15,True
M4a,194470,0.6666667666666666,-1.1599898001693265,3.3461356959678796e-06,11385969.207770308,-24978.612853949762,-0.010138885148392826,2.4635832069265636e-10,-1.508502227039143e-09,1949727.9265677878,-0.28134228475791156,False,40,False,3.71943073462e-8,-1.9474903283e-15,-1.93835466562e-15,True
M4d,36404,0.6666669645965265,-12.122193300414276,525304803.2639544,7.097059969804529e-06,-6.171917652284275e-06,-10.234182252780618,5874612.146580855,-202536.35749478723,-7.813738406238971e-07,-0.7949913243923886,False,40,False,1.24854303401e-8,-1.94768349705e-15,-1.93064441704e-15,True
M4a,427173,0.6666667666666666,-0.3696790175437114,705166647.4690839,-1.0083344608249873e-05,3.5309747720870197e-13,-0.017318160114627536,-15047.379616805656,809470.6902655864,-2.7948830613721742e-08,-8.005613808085469,False,40,True,-3.7221790853e-8,1.94892895502e-15,1.94892895502e-15,True
M4a,36077,0.6666667666666666,-0.10718245348972784,-746938.54446461,5.499931246292932e-08,-5.1952156765710536e-08,-0.39766963130480726,14283420.380583068,327379.03328516404,-4.180341934955478e-09,-0.48897824544409063,False,40,True,-3.72310021796e-8,1.94941082738e-15,1.94941082738e-15,True
M4d,31606,0.6666670099981011,-0.22880669078598131,-3.993928595741987e-07,8300377.164932838,577318.8104221716,-0.735323928151736,-2.472413262199361e-06,-1.020397592547588e-06,-1938303.2057242857,-13.331986963394783,False,40,True,-1.08687271776e-8,1.95385056995e-15,1.95385056995e-15,True
M4a,76187,0.6666667666666666,-16.704664058568422,1.1264713582438521e-06,144285253.69918865,-268049366.97231054,-20.24478842451961,-2.732675115061103e-05,-6.3980362077821995e-06,5440079.109936149,-3.7124207744360174,False,40,True,-3.73404699287e-8,1.95514475669e-15,1.95514475669e-15,True
M4a,326766,0.6666667666666666,-3.8648073984552105,58588335.940634355,1.581690329022296e-05,-1.6320680587233765e-07,-2.10653799387785,1513526380.9264834,-65.36562974620303,3.754390864092749e-12,-0.004248357356735306,False,40,True,-3.73524465203e-8,1.95576982192e-15,1.95576982192e-15,True
M4d,8871,0.6666666906661879,-0.2847074987834232,-1656262.4316629535,-1.1099684721121045e-08,5.083727744174395e-08,-0.0725092695650919,5340882.8213327285,153198418.47342142,-5.752642442724208e-08,-5.414761186024013,False,40,False,1.56007483404e-7,-1.96040875438e-15,-1.90320923054e-15,True
M4d,54553,0.6666666807271435,-0.6637151425280748,2.0007184222833693e-08,-3903282.5330564464,70718552.48251416,-2.278634926895592,2.815528687987888e-09,1.4018337357182298e-07,271049108.3462442,-0.8205831876064837,False,40,False,2.66633583302e-7,-1.96296903354e-15,-1.87957878381e-15,True
M4a,168362,0.6666667666666666,-2.307190485400056,3413923.7525337115,-6.916549567179312e-07,-4.733690556938871e-05,-25.95333640763525,2181689018.26134,-311766.4488720598,1.3877535454447683e-09,-0.23140186250296652,False,40,False,3.75843257539e-8,-1.96791103511e-15,-1.95448960234e-15,True
M4d,36583,0.6666666927058766,-0.08460429190804668,3.197122273173433e-10,521877.49078509986,490792281.35857755,-4.478329464297236,9.517537238744603e-07,6.204979847663881e-07,-82226982.96293183,-5.856298750788883,False,40,False,1.44407212297e-7,-1.96886206709e-15,-1.96629842653e-15,True
