triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_over_T1,evidence
"mixed_(3,0.5,1)",3,0.5,1,0.666766772779247,11.827804920294,167142522414.09,14131322213.0914,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666772743543927,11.827804920294,140481993786.379,11877266722.0368,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666779070431024,11.827804920294,118074254682.879,9982769877.14439,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666785774681232,11.827804920294,99240890749.3037,8390474091.0293,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666792878802131,11.827804920294,83411712520.3553,7052171816.3791,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.66680040664375,11.827804920294,70107490410.06,5927345849.09685,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666808383478639,11.827804920294,58925444006.5252,4981942498.35773,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666816836086713,11.827804920294,49527046267.3538,4187340473.50984,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666825792845157,11.827804920294,41627773318.5726,3519484265.02371,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666835283823696,11.827804920294,34988489467.1134,2958155777.09206,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666845340885544,11.827804920294,29408206561.8391,2486362156.64608,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666855997794376,11.827804920294,24717998450.3406,2089821281.72421,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666867290327678,11.827804920294,20775886256.7254,1756529329.39827,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666879256396864,11.827804920294,17462539605.4474,1476397329.11536,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666891936174548,11.827804920294,14677663622.4098,1240945696.13658,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666905372229415,11.827804920294,12336962310.3891,1043047495.43118,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666919609669129,11.827804920294,10369586350.3718,876712662.106217,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666934696291775,11.827804920294,8715988047.88804,736906644.537689,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666950682746323,11.827804920294,7326118472.7415,619397978.769807,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666967622702667,11.827804920294,6157912202.42556,520630178.811292,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.666985573031808,11.827804920294,5176013787.68596,437614063.703165,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667004593996783,11.827804920294,4350707379.17052,367837261.153827,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667024749454976,11.827804920294,3657017104.67685,309188147.546665,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667046107072505,11.827804920294,3073950957.95764,259891921.353521,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667068738551391,11.827804920294,2583865304.77735,218456874.319611,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667092719870275,11.827804920294,2171930764.65209,183629233.611869,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667118131539495,11.827804920294,1825683296.10782,154355207.630076,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667145058871377,11.827804920294,1534646893.29811,129749086.310781,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667173592266644,11.827804920294,1290016470.15284,109066430.078809,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667203827517915,11.827804920294,1084391330.62103,91681535.6780732,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667235866131295,11.827804920294,911551155.339692,77068496.6191704,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667269815667157,11.827804920294,766267722.31801,64785284.8143827,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667305790101244,11.827804920294,644146661.257549,54460371.4527388,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667343910207308,11.827804920294,541494450.47078,45781482.0494617,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667384303962572,11.827804920294,455206629.668434,38486145.2237507,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667427106977381,11.827804920294,382673844.236216,32353749.0673204,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.66747246295047,11.827804920294,321702876.533966,27198864.6138547,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667520524151393,11.827804920294,270450273.495857,22865634.2821495,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667571451931725,11.827804920294,227366561.20453,19223055.4112887,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667625417266748,11.827804920294,191149357.630772,16161016.1049406,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.66768260132946,11.827804920294,160703964.142711,13586963.3797538,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667743196098802,11.827804920294,135110242.813049,11423102.756237,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667807405004176,11.827804920294,113594776.850949,9604044.51955745,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667875443608401,11.827804920294,95507471.4391144,8074825.40124066,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.667947540331402,11.827804920294,80301886.681472,6789245.79791521,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668023937217061,11.827804920294,67518707.3557518,5708472.19606226,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668104890745814,11.827804920294,56771849.1253512,4799862.50027997,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668190672695706,11.827804920294,47736780.6790005,4035978.71057962,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.66828157105481,11.827804920294,40140708.3479599,3393757.06571572,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668377890988062,11.827804920294,33754326.1302035,2853810.53626301,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668479955861763,11.827804920294,28384881.4382405,2399842.55757661,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668588108329191,11.827804920294,23870346.7141194,2018154.25999781,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668702711480957,11.827804920294,20074520.5298135,1697230.28383441,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668824150063978,11.827804920294,16882909.9251934,1427390.64527696,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.668952831773153,11.827804920294,14199269.3827124,1200498.11867835,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669089188620082,11.827804920294,11942691.7122483,1009712.28092815,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669233678383419,11.827804920294,10045162.823824,849282.775942954,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669386786145729,11.827804920294,8449506.40574618,714375.54431116,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669549025922018,11.827804920294,7107656.32574629,600926.76078434,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669720942385384,11.827804920294,5979204.49080474,505520.060847536,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.669903112695601,11.827804920294,5030180.23711129,425283.342361832,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.670096148436769,11.827804920294,4232024.32804691,357802.020642118,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.670300697670525,11.827804920294,3560726.52671097,301046.113196931,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.670517447111728,11.827804920294,2996100.65903966,253308.948822285,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.670747124433902,11.827804920294,2521175.2435243,213155.647451844,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.67099050071219,11.827804920294,2121681.26005318,179379.812784021,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.671248393012015,11.827804920294,1785621.56918438,150967.128170649,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.671521667132144,11.827804920294,1502908.96322205,127064.755087267,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.671811240511352,11.827804920294,1265061.90659009,106955.609033981,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.67211808530846,11.827804920294,1064948.76796956,90036.7352472504,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.672443231666078,11.827804920294,896572.81335086,75801.1306060375,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.672787771169006,11.827804920294,754891.461916048,63822.4623417582,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.673152860508921,11.827804920294,635664.342818679,53742.2217645061,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.673539725367628,11.827804920294,535325.561845367,45258.9248510483,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.673949664531935,11.827804920294,450876.318957491,38119.0334293544,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.674384054253956,11.827804920294,379794.63299745,32109.3227147247,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.674844352871474,11.827804920294,319959.447003818,27050.4646766649,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.675332105703892,11.827804920294,269586.822273409,22791.6334675045,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.675848950240194,11.827804920294,227176.294683226,19205.970034942,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.676396621636343,11.827804920294,191465.773898658,16186.7690060767,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.676976958540561,11.827804920294,161393.624237205,13644.2727555802,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.677591909266059,11.827804920294,136066.782939601,11502.9759157796,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.67824353833194,11.827804920294,114733.953986146,9699.35900653779,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.678934033394218,11.827804920294,96763.0689027407,8179.98282435447,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.679665712590243,11.827804920294,81622.3348659129,6899.88612519016,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.680441032321174,11.827804920294,68864.2987363802,5821.23829361808,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.681262595498641,11.827804920294,58112.4467026013,4912.20638903103,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.68213316028326,11.827804920294,49049.9357527798,4146.00243057107,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.683055649344363,11.827804920294,41410.1175305508,3500.08222190068,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.684033159672015,11.827804920294,34968.5692109171,2955.4715893241,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.68506897297426,11.827804920294,29536.3914946137,2496.19975038948,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.686166566694507,11.827804920294,24954.5720347978,2108.82276110937,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.687329625686041,11.827804920294,21089.2447352117,1782.02270601598,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.68856205458285,11.827804920294,17827.7023646976,1506.27057850853,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.689867990908302,11.827804920294,15075.0426352097,1273.5427183487,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.691251818965688,11.827804920294,12751.3469753814,1077.08228672277,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.692718184557244,11.827804920294,10789.3072757738,911.198615760188,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.694272010581095,11.827804920294,9132.22936995514,771.098409763772,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.695918513558455,11.827804920294,7732.35335484368,652.743734103746,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.697663221146592,11.827804920294,6549.44038680617,552.732533715424,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.699511990696333,11.827804920294,5549.58360466415,468.198100751749,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.701471028916427,11.827804920294,4704.20756900972,396.724480637848,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.703546912710775,11.827804920294,3989.22627243637,336.275284748034,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.705746611258478,11.827804920294,3384.33453845293,285.133780634658,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.708077509410841,11.827804920294,2872.41163166415,241.852469331456,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.710547432483875,11.827804920294,2439.01926909042,205.210643946754,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.713164672529529,11.827804920294,2071.97905382346,174.178663140476,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.715938016173855,11.827804920294,1761.01673293491,147.887874360642,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.718876774115565,11.827804920294,1497.46268344591,125.605290967944,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.721990812384003,11.827804920294,1273.99971355334,106.712269701661,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.725290585461487,11.827804920294,1084.45068191187,90.686554624449,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.728787171381207,11.827804920294,923.599628225207,77.0871543324581,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.732492308918514,11.827804920294,787.041109549774,65.5416038608633,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.736418437000464,11.827804920294,671.053278691808,55.7352339012983,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.740578736465914,11.827804920294,572.49094921974,47.402129818481,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.744987174316374,11.827804920294,488.695487214484,40.3175133093365,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.749658550606174,11.827804920294,417.41887084886,34.291321903074,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.754608548129361,11.827804920294,356.759680277566,29.1627971277613,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.759853785070145,11.827804920294,305.109134789826,24.7959221382087,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.765411870793641,11.827804920294,261.105592369589,21.0755748111457,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.771301464964215,11.827804920294,223.59617767197,17.9042835233379,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.777542340189913,11.827804920294,191.604415483169,15.1994906725606,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.784155448403264,11.827804920294,164.302924311075,12.8912440151229,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.791162991201332,11.827804920294,140.990374174961,10.9202485266772,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.798588494381158,11.827804920294,121.07203839851,9.23622212358066,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.806456886920807,11.827804920294,104.04337502263,7.79650752813093,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.814794584671205,11.827804920294,89.4761625065354,6.56490009004233,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.823629579039712,11.827804920294,77.0067893377217,5.51065771346924,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.83299153096317,11.827804920294,66.3263602609233,4.60766437288133,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.842911870485915,11.827804920294,57.1723349443601,3.83372319121229,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.853423902277057,11.827804920294,49.3214596108176,3.16995883371329,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.864562917441269,11.827804920294,42.5837898017509,2.60031215332999,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.876366311998457,11.827804920294,36.797634133189,2.11111270275112,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.888873712430073,11.827804920294,31.8252755827416,1.69071698402263,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.9,11.827804920294,28.1773900427375,1.38230087768788,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.902127108713561,11.827804920294,27.5493493066902,1.32920220550994,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.912667383761716,11.827804920294,24.717794629139,1.08980405034652,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.916170995291558,11.827804920294,23.8697748865179,1.01810691395175,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.923730141409766,11.827804920294,22.1783864470743,0.875105870999007,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.931052520449102,11.827804920294,20.7011567976545,0.750211213082799,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.933391537091908,11.827804920294,20.2594235621324,0.712864195736898,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.941829086706256,11.827804920294,18.7751658231392,0.587375337153636,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.946821644600358,11.827804920294,17.9705802373462,0.519350408503311,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.94919781953087,11.827804920294,17.6052412478747,0.488462260454415,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.955633126690214,11.827804920294,16.668665354905,0.409278007815729,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.961253248795439,11.827804920294,15.9091966102119,0.345067552045529,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.963531308016255,11.827804920294,15.6157406158268,0.320256862626597,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.966161448465718,11.827804920294,15.2866992919941,0.292437556673375,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.970447907647971,11.827804920294,14.7718482183733,0.248908678991475,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.974191384595819,11.827804920294,14.3427715897478,0.212631733986293,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.977460660952652,11.827804920294,13.9828592195364,0.18220238782809,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.980315805527134,11.827804920294,13.6792940666476,0.15653700401981,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.981237608556118,11.827804920294,13.5833542960605,0.148425628220698,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.982809277981414,11.827804920294,13.422045431001,0.134787521560455,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.984986892710918,11.827804920294,13.2031642512358,0.116281874803493,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.986888660625784,11.827804920294,13.0162805574241,0.100481504821822,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.988549524300617,11.827804920294,12.856238951865,0.0869505405695691,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99,11.827804920294,12.718830072776,0.0753330950659429,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.991266738376172,11.827804920294,12.6005899269918,0.0653362996689143,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.992373014140977,11.827804920294,12.4986479536939,0.0567174583889936,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.993339153709191,11.827804920294,12.4106105762768,0.0492742026022728,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.994182908670626,11.827804920294,12.3344709396632,0.0428368596526139,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.994919781953087,11.827804920294,12.2685382067342,0.0372624751093012,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.995563312669021,11.827804920294,12.2113816326088,0.0324300844408314,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.996125324879544,11.827804920294,12.1617859250694,0.0282369388932304,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.996616144846572,11.827804920294,12.1187153122656,0.0245954675387319,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.997044790764797,11.827804920294,12.0812843927072,0.0214308127434746,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.997419138459582,11.827804920294,12.0487343161411,0.0186788163430079,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.997746066095265,11.827804920294,12.0204131905021,0.0162843631177585,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.998031580552713,11.827804920294,11.9957598662792,0.0142000098172904,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.998280927798141,11.827804920294,11.9742904407138,0.0123848441369207,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.998498689271092,11.827804920294,11.9555869680426,0.0108035302078204,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.998688866062578,11.827804920294,11.939287971137,0.009425506388906,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.998854952430062,11.827804920294,11.9250804333935,0.0082243082089166,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999,11.827804920294,11.9126930141327,0.00717699475183425,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999126673837617,11.827804920294,11.9018902808013,0.00626366100950549,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999237301414098,11.827804920294,11.8924677904445,0.00546702203716295,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999333915370919,11.827804920294,11.8842478838006,0.0047720573586518,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999418290867063,11.827804920294,11.8770760798853,0.00416570614102116,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999491978195309,11.827804920294,11.8708179785318,0.00363660531498412,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999556331266902,11.827804920294,11.8653565941158,0.00317486415059997,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999612532487954,11.827804920294,11.8605900564589,0.00277186987660455,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999661614484657,11.827804920294,11.8564296252977,0.00242011981061457,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99970447907648,11.827804920294,11.852797973221,0.00211307618745932,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999741913845958,11.827804920294,11.8496276989942,0.00184504046585039,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999774606609527,11.827804920294,11.8468600389948,0.00161104438474905,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999803158055271,11.827804920294,11.8444437493194,0.00140675544933756,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999828092779814,11.827804920294,11.8423341351597,0.00122839486816291,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999849868927109,11.827804920294,11.8404922074406,0.00107266624974292,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999868886606258,11.827804920294,11.8388839495679,0.000936693608711214,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999885495243006,11.827804920294,11.8374796795588,0.000817967436049277,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.9999,11.827804920294,11.8362534948727,0.000714297761556846,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999912667383762,11.827804920294,11.8351827890177,0.000623773284509311,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99992373014141,11.827804920294,11.834247830492,0.000544725774680223,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999933391537092,11.827804920294,11.833431395904,0.000475699053869182,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999941829086706,11.827804920294,11.8327184502063,0.00041542196082349,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999949197819531,11.827804920294,11.8320958679243,0.000362784782060976,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99995563312669,11.827804920294,11.8315521900697,0.000316818699746051,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999961253248795,11.827804920294,11.8310774121302,0.000276677866962667,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999966161448466,11.827804920294,11.8306627991316,0.00024162377185134,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999970447907648,11.827804920294,11.8303007242914,0.000211011596331353,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999974191384596,11.827804920294,11.8299845282366,0.000184278313457131,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999977460660953,11.827804920294,11.8297083961509,0.000160932300603894,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999980315805527,11.827804920294,11.8294672505564,0.000140544274579109,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999982809277981,11.827804920294,11.8292566577335,0.000122739379725993,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999984986892711,11.827804920294,11.829072746037,0.00010719028184544,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999986888660626,11.827804920294,11.8289121345924,9.36111396732727e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999988549524301,11.827804920294,11.8287718710482,8.17523421072794e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999,11.827804920294,11.8286493772331,7.13959136795382e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999991266738376,11.827804920294,11.8285424017109,6.23515032437305e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999992373014141,11.827804920294,11.8284489783564,5.44528817200867e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999993339153709,11.827804920294,11.8283673901874,4.75548842014912e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999994182908671,11.827804920294,11.8282961377842,4.15307399336803e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999994919781953,11.827804920294,11.8282339117144,3.62697409430029e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999995563312669,11.827804920294,11.8281795684549,3.16752062932514e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999612532488,11.827804920294,11.828132109366,2.7662704460799e-05,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999996616144847,11.827804920294,11.8280906623318,2.41585010676293e-05,FLOAT
