alpha,T1,T_alpha,W_alpha,L3_at_kappa0,L3_cain_boundary,L3_fractional_boundary,realizability,sqrt4G
0.68386911329,11.8278049203,35950.1051542,35938.2773493,2.5,-9.32780492029,-35947.6051542,all L3,0
0.684426219115,11.8278049203,32759.6714549,32747.84365,2.5,-9.32780492029,-32757.1714549,all L3,0
0.685001366959,11.8278049203,29854.666234,29842.8384291,2.5,-9.32780492029,-29852.166234,all L3,0
0.685595141121,11.8278049203,27209.4047125,27197.5769075,2.5,-9.32780492029,-27206.9047125,all L3,0
0.686208144817,11.8278049203,24800.5229688,24788.6951639,2.5,-9.32780492029,-24798.0229688,all L3,0
0.686841000801,11.8278049203,22606.767623,22594.9398181,2.5,-9.32780492029,-22604.267623,all L3,0
0.687494351995,11.8278049203,20608.8046175,20596.9768126,2.5,-9.32780492029,-20606.3046175,all L3,0
0.688168862142,11.8278049203,18789.0453583,18777.2175533,2.5,-9.32780492029,-18786.5453583,all L3,0
0.68886521648,11.8278049203,17131.4886381,17119.6608332,2.5,-9.32780492029,-17128.9886381,all L3,0
0.689584122439,11.8278049203,15621.5769072,15609.7491022,2.5,-9.32780492029,-15619.0769072,all L3,0
0.690326310359,11.8278049203,14246.0655867,14234.2377818,2.5,-9.32780492029,-14243.5655867,all L3,0
0.691092534233,11.8278049203,12992.9042407,12981.0764358,2.5,-9.32780492029,-12990.4042407,all L3,0
0.691883572472,11.8278049203,11851.1285272,11839.3007223,2.5,-9.32780492029,-11848.6285272,all L3,0
0.692700228696,11.8278049203,10810.7619505,10798.9341456,2.5,-9.32780492029,-10808.2619505,all L3,0
0.693543332548,11.8278049203,9862.72652372,9850.8987188,2.5,-9.32780492029,-9860.22652372,all L3,0
0.694413740545,11.8278049203,8998.7615311,8986.93372618,2.5,-9.32780492029,-8996.2615311,all L3,0
0.695312336936,11.8278049203,8211.34965596,8199.52185104,2.5,-9.32780492029,-8208.84965596,all L3,0
0.696240034611,11.8278049203,7493.64980401,7481.82199909,2.5,-9.32780492029,-7491.14980401,all L3,0
0.697197776023,11.8278049203,6839.43601463,6827.60820971,2.5,-9.32780492029,-6836.93601463,all L3,0
0.698186534147,11.8278049203,6243.04190712,6231.2141022,2.5,-9.32780492029,-6240.54190712,all L3,0
0.699207313466,11.8278049203,5699.31015933,5687.48235441,2.5,-9.32780492029,-5696.81015933,all L3,0
0.700261150995,11.8278049203,5203.54656209,5191.71875717,2.5,-9.32780492029,-5201.04656209,all L3,0
0.701349117334,11.8278049203,4751.47823379,4739.65042887,2.5,-9.32780492029,-4748.97823379,all L3,0
0.702472317754,11.8278049203,4339.21561784,4327.38781292,2.5,-9.32780492029,-4336.71561784,all L3,0
0.703631893318,11.8278049203,3963.21791966,3951.39011474,2.5,-9.32780492029,-3960.71791966,all L3,0
0.704829022047,11.8278049203,3620.26167106,3608.43386614,2.5,-9.32780492029,-3617.76167106,all L3,0
0.706064920109,11.8278049203,3307.41213859,3295.58433367,2.5,-9.32780492029,-3304.91213859,all L3,0
0.707340843059,11.8278049203,3021.99731759,3010.16951267,2.5,-9.32780492029,-3019.49731759,all L3,0
0.708658087115,11.8278049203,2761.58427776,2749.75647284,2.5,-9.32780492029,-2759.08427776,all L3,0
0.710017990471,11.8278049203,2523.95764695,2512.12984203,2.5,-9.32780492029,-2521.45764695,all L3,0
0.71142193466,11.8278049203,2307.10003928,2295.27223436,2.5,-9.32780492029,-2304.60003928,all L3,0
0.712871345956,11.8278049203,2109.17425153,2097.34644661,2.5,-9.32780492029,-2106.67425153,all L3,0
0.714367696824,11.8278049203,1928.50706746,1916.67926254,2.5,-9.32780492029,-1926.00706746,all L3,0
0.715912507414,11.8278049203,1763.57452443,1751.74671951,2.5,-9.32780492029,-1761.07452443,all L3,0
0.717507347107,11.8278049203,1612.98850992,1601.160705,2.5,-9.32780492029,-1610.48850992,all L3,0
0.719153836109,11.8278049203,1475.48456743,1463.65676251,2.5,-9.32780492029,-1472.98456743,all L3,0
0.720853647097,11.8278049203,1349.91080241,1338.08299749,2.5,-9.32780492029,-1347.41080241,all L3,0
0.722608506917,11.8278049203,1235.21778843,1223.38998351,2.5,-9.32780492029,-1232.71778843,all L3,0
0.724420198341,11.8278049203,1130.44938339,1118.62157847,2.5,-9.32780492029,-1127.94938339,all L3,0
0.726290561875,11.8278049203,1034.73437314,1022.90656822,2.5,-9.32780492029,-1032.23437314,all L3,0
0.728221497631,11.8278049203,947.278867813,935.451062893,2.5,-9.32780492029,-944.778867813,all L3,0
0.730214967256,11.8278049203,867.359382879,855.531577959,2.5,-9.32780492029,-864.859382879,all L3,0
