triple,beta12,beta13,beta23,alpha,T1,T_alpha,T_alpha_over_T1,evidence
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999491978195309,4.5,4.52058744733133,1.00457498829585,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999556331266902,4.5,4.5179725487122,1.00399389971382,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999612532487954,4.5,4.51569055549173,1.00348679010927,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999661614484657,4.5,4.51369890080484,1.00304420017885,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99970447907648,4.5,4.51196050433645,1.00265788985254,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999741913845958,4.5,4.51044305478709,1.00232067884158,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999774606609527,4.5,4.50911838861866,1.00202630858192,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999803158055271,4.5,4.50796195159229,1.00176932257606,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999828092779814,4.5,4.50695233162975,1.00154496258439,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999849868927109,4.5,4.50607085321854,1.00134907849301,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999868886606258,4.5,4.50530122499847,1.00117804999966,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999885495243006,4.5,4.50462923336241,1.00102871852498,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.9999,4.5,4.50404247591496,1.0008983279811,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999912667383762,4.5,4.50353012949089,1.0007844732202,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99992373014141,4.5,4.50308274816586,1.00068505514797,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999933391537092,4.5,4.50269208731585,1.00059824162574,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999941829086706,4.5,4.50235095031554,1.00052243340345,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999949197819531,4.5,4.50205305492421,1.0004562344276,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99995563312669,4.5,4.50179291680151,1.00039842595589,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999961253248795,4.5,4.50156574793442,1.00034794398543,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999966161448466,4.5,4.50136736804973,1.00030385956661,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999970447907648,4.5,4.50119412733865,1.00026536163081,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999974191384596,4.5,4.50104283903936,1.00023174200875,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999977460660953,4.5,4.50091072061208,1.00020238235824,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999980315805527,4.5,4.50079534240582,1.00017674275685,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999982809277981,4.5,4.50069458285847,1.00015435174633,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999984986892711,4.5,4.50060658939501,1.00013479764334,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999986888660626,4.5,4.50052974429676,1.00011772095484,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999988549524301,4.5,4.50046263490766,1.00010280775726,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999,4.5,4.50040402762499,1.00008978391666,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999991266738376,4.5,4.50035284519265,1.00007841004281,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999992373014141,4.5,4.50030814687678,1.00006847708373,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999993339153709,4.5,4.50026911115727,1.00005980247939,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999994182908671,4.5,4.50023502061522,1.00005222680338,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999994919781953,4.5,4.50020524873749,1.00004561083055,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999995563312669,4.5,4.50017924839478,1.00003983297662,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999612532488,4.5,4.50015654178077,1.00003478706239,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999996616144847,4.5,4.50013671162694,1.00003038036154,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999997044790765,4.5,4.50011939353107,1.00002653189579,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999741913846,4.5,4.50010426925829,1.00002317094629,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999997746066095,4.5,4.50009106089119,1.0000202357536,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998031580553,4.5,4.50007952572136,1.00001767238253,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998280927798,4.5,4.50006945178834,1.00001543373074,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998498689271,4.5,4.50006065398392,1.00001347866309,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998688866063,4.5,4.5000529706501,1.00001177125558,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999885495243,4.5,4.50004626060812,1.00001028013514,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999,4.5,4.50004040056393,1.00000897790309,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999126673838,4.5,4.50003528284243,1.00000784063165,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999237301414,4.5,4.50003081340877,1.00000684742417,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999333915371,4.5,4.50002691014031,1.00000598003118,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999418290867,4.5,4.50002350131758,1.00000522251502,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999491978195,4.5,4.50002052430635,1.00000456095697,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999556331267,4.5,4.50001792440672,1.00000398320149,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999612532488,4.5,4.50001565384802,1.00000347863289,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999661614485,4.5,4.50001367091096,1.00000303798021,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999704479076,4.5,4.50001193916111,1.00000265314691,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999741913846,4.5,4.50001042677939,1.00000231706209,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999774606609,4.5,4.50000910597743,1.00000202355054,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999803158055,4.5,4.50000795248696,1.00000176721932,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999982809278,4.5,4.50000694511387,1.00000154335864,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999849868927,4.5,4.50000606534884,1.0000013478553,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999868886606,4.5,4.50000529702721,1.00000117711716,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999885495243,4.5,4.50000462603199,1.00000102800711,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.9999999,4.5,4.50000404003441,1.00000089778542,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999912667384,4.5,4.50000352826748,1.00000078405944,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999923730141,4.5,4.50000308132809,1.00000068473958,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999933391537,4.5,4.50000269100428,1.00000059800095,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999941829087,4.5,4.50000235012432,1.00000052224985,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999994919782,4.5,4.50000205242496,1.00000045609444,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999955633127,4.5,4.50000179243635,1.00000039831919,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999961253249,4.5,4.5000015653815,1.00000034786256,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999966161448,4.5,4.50000136708858,1.00000030379746,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999970447908,4.5,4.50000119391419,1.00000026531426,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999974191385,4.5,4.50000104267647,1.00000023170588,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999977460661,4.5,4.50000091059663,1.00000020235481,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999980315806,4.5,4.50000079524785,1.00000017672174,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999982809278,4.5,4.50000069451074,1.00000015433572,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999984986893,4.5,4.50000060653439,1.00000013478542,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999986888661,4.5,4.50000052970235,1.00000011771163,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999988549524,4.5,4.50000046260291,1.00000010280065,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999999,4.5,4.50000040400323,1.00000008977849,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666676666667,4.19736659610103,1.67583891416241e+23,3.99259601417496e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666667726311,4.19736659610103,1.40848386016182e+23,3.35563698789182e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666677895128,4.19736659610103,1.1837813603123e+23,2.82029537618165e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666678564843,4.19736659610103,9.94926751464e+22,2.37035943533785e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666679274502,4.19736659610103,8.36201094451602e+22,1.99220410061003e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666680026488,4.19736659610103,7.02797684627603e+22,1.67437765688715e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666680823326,4.19736659610103,5.90676834129638e+22,1.40725576526559e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666681667691,4.19736659610103,4.96443193288992e+22,1.18274918790782e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666682562417,4.19736659610103,4.17243101276356e+22,9.94059231480845e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666683510509,4.19736659610103,3.50678201475698e+22,8.35471940433905e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666684515149,4.19736659610103,2.94732738943858e+22,7.0218488710907e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666668557971,4.19736659610103,2.47712535855526e+22,5.90161784023413e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666686707767,4.19736659610103,2.08193712023706e+22,4.96010313269036e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666687903105,4.19736659610103,1.74979517747164e+22,4.16879283095511e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666689169739,4.19736659610103,1.47064153188287e+22,3.50372429524969e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666669051192,4.19736659610103,1.23602267497675e+22,2.94475749658107e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666691934155,4.19736659610103,1.03883375440264e+22,2.4749655066289e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666693441218,4.19736659610103,8.73103366379738e+21,2.08012177728477e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666695038169,4.19736659610103,7.33812780159433e+21,1.74826945266367e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666696730369,4.19736659610103,6.16743931828789e+21,1.46935922252225e+21,FLOAT
