triple,beta12,beta13,beta23,alpha,x1,x2,x3,evidence
"no_pair_loops_(1,1,1)",1,1,1,0.666677119055197,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666677742481186,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666678403091018,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666679103102497,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666679844865711,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666680630870915,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666681463756893,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666682346319819,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666683281522644,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666684272505039,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666685322593942,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666686435314721,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666687614403016,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666688863817274,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666690187752041,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666691590652045,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666693077227118,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666694652468004,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66669632166312,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666698090416304,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666699964665634,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66670195070336,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666704055197027,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666706285211866,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666708648234505,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666711152198109,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666713805509012,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666716617074936,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.6667195963349,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666722753290909,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666726098541527,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666729643317467,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666733399519287,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666737379757347,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666741597394146,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666746066589179,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666750802346474,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666755820564966,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666761138091871,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666766772779247,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666772743543927,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
